time,BTC_open,BTC_close,BTC_volume,LTC_open,LTC_close,LTC_volume,perc_BTC_change_1hr,perc_BTC_change_2hr,perc_BTC_change_3hr,perc_BTC_change_4hr,perc_BTC_change_5hr,perc_BTC_change_6hr,perc_LTC_change_1hr,perc_LTC_change_2hr,perc_LTC_change_3hr,perc_LTC_change_4hr,perc_LTC_change_5hr,perc_LTC_change_6hr,lag_time,met_threshold
2017-01-07 10:00:00,824.16,867.68,8454079.21,3.494,3.658,61302.42,5.280528052805279,5.444293214077382,7.106442334991536,4.150762213419749,3.461515530912773,5.348275317800463,4.693760732684593,1.5265056897030174,3.655426466421083,2.2358859698155413,1.1335360796239955,0.7435968052878033,2.0,1
2017-03-10 13:00:00,1199.95,1268.92,39853280.59,3.884,3.908,210740.66,5.747739489145383,5.987988941139133,5.856246663107318,6.474457944552602,6.916744605377362,6.738671444553808,0.0255950857435344,0.5920205920205954,0.5144032921810704,0.256541816316054,0.617919670442843,1.3222711952294457,2.0,1
2017-06-15 14:00:00,2152.75,2273.54,48406660.68,25.77,26.97,2765148.87,5.610962722099639,-1.8261271336842504,-1.62264608141789,-3.2709047744658446,-5.560747857656149,-7.97806245320058,4.656577415599532,-0.5530973451327512,-0.0370644922164624,-1.7486338797814225,-3.0553558590941816,-5.863874345549737,4.0,1
2017-07-20 11:00:00,2354.8,2472.97,49570163.81,41.45,42.77,3147078.88,5.018260574146408,5.497182299465455,5.382094627706483,5.783289202958367,5.560227258175351,4.625050240094756,3.184559710494572,4.7257590597453465,3.7603105288694914,3.709990300678955,2.763094666025963,2.1495103893002288,2.0,1
2017-09-15 12:00:00,3018.12,3360.86,155912672.49,37.0,44.99,33790247.73,11.356075967821036,10.808663283910803,9.886610342392304,6.705146888404184,7.347252964868748,7.185319368788994,21.5945945945946,20.8758731864589,10.67650676506766,2.4362477231329693,2.975509269855812,3.0226700251889174,3.0,1
2017-11-12 07:00:00,5616.67,6138.88,171567794.75,57.73,59.69,8580045.85,9.296918119180306,5.205359254448047,2.2190918158188837,1.1602595052789229,-0.7435887900634901,-0.9036523827818476,3.3951151914082813,0.2687720477070327,-2.131496966715862,-1.1918556530375748,-1.8902038132807453,-3.053435114503821,3.0,1
2017-11-29 21:00:00,9509.08,10194.6,132095964.1,83.81,90.06,12544105.29,7.199301783921047,6.6452147424095305,-1.7405946300742456,-3.808647654093833,-6.029640308459779,-6.16405320923246,7.188764579861945,6.453900709219868,-5.329549038158303,-7.516943930991983,-8.689039845888669,-9.359903381642509,4.0,1
2017-12-08 14:00:00,15114.61,15870.89,209043227.27,102.28,104.53,20027361.64,5.00363555526738,5.944579473003661,6.429111256108261,5.719736508167007,3.2080491260972948,1.4247881829812672,2.5306522805296696,5.076397265782064,6.197297571878487,5.489958623473608,7.952080966642574,8.760794922484655,1.0,1
2017-12-09 18:00:00,13439.54,14322.63,228100012.73,140.31,146.35,34509388.25,6.544118795707175,0.131713343106955,-2.7705970364054604,-4.93175526015175,-5.940055676939778,-3.74712453654888,4.917915262742838,-3.875205254515604,-8.411039489329744,-8.691040678812083,-10.516661571384908,-4.874878128046799,3.0,1
2017-12-10 13:00:00,13952.22,14864.81,141625352.28,139.3,145.2,16800245.47,6.56297224524206,7.37187983730406,7.260158817778066,8.104013899161266,9.961378022682,8.67026541763105,4.242946370880894,6.51408450704225,6.451612903225794,6.109324758842432,7.07174987095345,4.867831864798484,1.0,1
2017-12-20 02:00:00,16297.59,17214.5,277415585.66,317.84,337.89,54665903.08,5.627277970719258,1.784457833462423,-1.76446754966132,0.4181928166969049,1.442571170969429,-2.1490878540839478,6.254716981132072,3.4093343534812504,-2.5888661458183235,-0.7636053922288533,1.6118846419871935,-3.5619487969860484,1.0,1
2017-12-22 15:00:00,12087.83,12966.9,418129086.7,203.14,239.51,101976311.02,7.353262597361312,7.706287746705954,-4.399415495273394,-5.622791030784375,-7.375646900413953,-5.38086193321663,18.42859968354429,17.24019775808899,-2.741005441403395,-4.387225548902199,-8.258321522963191,-6.499843847595265,4.0,1
2017-12-22 22:00:00,13947.55,14832.74,194974643.52,271.82,285.07,30798307.75,6.346562657957853,4.324921594926932,12.183884052183478,10.791140138721032,14.925641426953188,16.324997333567552,4.874549334118167,1.949073742936839,12.823049827838688,14.091891459217154,19.727005459890805,19.6867915022252,1.0,1
2017-12-30 17:00:00,12112.68,12788.79,131058747.43,203.34,218.44,22291318.46,5.5979647967975845,2.0737538680354533,1.598076842106113,1.2744845717996374,0.0204126642984893,-4.575938325899143,7.4259860332448095,3.2959757885279237,1.110905387891134,1.2139746084700234,0.515369041045465,-2.3993565971136253,2.0,1
2017-12-31 16:00:00,13334.62,14007.67,205811585.21,219.75,233.12,25734822.87,5.045103416520998,4.743086255062299,6.731203687829781,7.080080327241012,7.099238100335271,8.42319790950691,6.05040487671732,6.243733479172372,7.51775666451435,7.029062026536891,8.751632767307328,9.86380131014657,0.0,1
2018-01-02 18:00:00,13897.71,14616.61,273197519.43,248.02,249.73,16489944.11,5.16099046928364,6.681862504671149,6.274638967777209,5.63118793993092,4.58244610823002,7.2747222099901725,0.7138248104532916,-0.7747933884297589,-0.7590208233985045,-2.043618106221075,-3.5940395305744404,-0.5218291905672412,1.0,1
2018-01-17 16:00:00,9509.74,10355.23,211128275.19,143.36,171.68,31960817.41,8.8861993619442,10.014671838463158,4.003049215299104,0.7167214250005222,2.812155294038217,4.275030234555696,19.762818276944557,18.88373381344783,7.94768611670021,3.2785899055525585,4.670162175344468,5.36393764575918,2.0,1
2018-01-23 16:00:00,10784.69,11364.83,166367895.89,176.76,185.53,12532353.02,5.379292311600977,8.634388436119337,9.992586398460752,11.0111198371487,11.631564161851983,9.96374480288958,4.961529757863776,7.715977705527166,8.662293545742058,9.586532782043705,10.480557375096762,9.50244938912825,0.0,1
2018-02-02 13:00:00,8293.84,8844.49,316678385.96,121.35,136.32,34661703.27,6.620753006529003,8.666549536742963,7.372399149712108,4.924188051121014,5.18410956427839,3.259065022520993,12.58671952428146,20.95829636202306,15.290933694181325,13.486513486513475,12.689096470199216,8.994962820820342,2.0,1
2018-02-05 20:00:00,6671.66,7203.61,285277449.99,116.68,130.56,42547191.79,8.041131043709223,3.5976385822864887,1.7283744891416934,-1.5551950758533442,-2.5987687623127247,-2.460949770898101,11.838273085489128,5.383808216966665,4.023583778185003,-1.0159211523881753,-2.355844738613421,1.013539651837526,2.0,1
2018-02-06 05:00:00,6097.57,6480.93,222131485.84,107.91,116.72,32818636.6,6.287094695099861,2.117209953108454,1.345607736188954,0.0656200398969842,-7.463801121412056,-6.5755332214707005,8.134148601074672,1.231569817866437,1.0737790093522643,0.2404671934043293,-8.17402250019668,-6.653870761356371,3.0,1
2018-02-06 13:00:00,6710.82,7157.85,173861465.88,121.04,129.96,20731453.0,6.66133199817609,10.078262086486603,10.704265869026605,7.160020300647199,16.614207094749805,19.311021915817136,7.3694646397885,13.195714659001831,13.72068603430172,9.930637793943504,19.668508287292838,22.03962813409711,1.0,1
2018-03-18 21:00:00,7665.15,8243.97,198503832.21,146.18,156.27,23083385.18,7.549916832458163,10.13987975951903,10.481879110084249,9.811984255429666,11.421713256988534,11.300918600443898,6.909762605185758,10.469390640463736,11.010868793066704,9.948638570322954,12.287130847165354,12.489202418658238,1.0,1
2018-03-30 05:00:00,6722.03,7134.32,117929836.22,112.67,124.66,18301251.81,6.1409942647157205,3.7539684040144334,4.129375018244447,3.388749768132074,4.290268870882623,0.389777418801059,10.455431508063084,9.79390523163642,11.006233303650935,11.006233303650935,12.195121951219509,8.721437292865865,1.0,1
2018-04-01 16:00:00,6472.66,6826.92,141564138.4,110.37,115.45,9311693.41,5.473174861648847,4.375665064396577,3.823113878272935,1.4980315663023214,1.5664355223360995,1.322987690307495,4.602700009060431,4.498551774076755,3.756628021928648,2.150061935940548,2.6039815143974465,1.933604096768495,1.0,1
2018-04-12 11:00:00,6962.6,7757.92,471140709.81,115.3,123.01,43396723.4,11.422744377100503,12.820647060277796,12.930846247681826,13.186229596213666,13.85516264666818,11.3552524681275,6.686903729401568,7.573240052470495,7.1515679442508775,7.526223776223776,8.169187478016186,5.434130453415619,0.0,1
2018-06-24 16:00:00,5786.86,6206.77,109069770.49,73.56,80.49,8170311.76,7.212172927707275,4.763038055018255,4.406884011041609,4.884659775487484,4.814343226922092,4.5717068042362685,9.361413043478263,5.146962769431742,3.510802469135789,3.750966744006183,2.7444472810824503,2.6527228669812506,1.0,1
2018-06-29 22:00:00,5921.6,6250.72,101425010.66,74.48,79.91,9754716.38,5.557957308835448,5.901687116044717,6.237911518262326,6.187558290254472,5.977277697997856,6.098879555148944,7.362622598414603,7.840755735492581,9.09215017064846,8.691512513601744,8.293806748881948,8.691512513601744,1.0,1
2018-07-17 17:00:00,6775.8,7196.71,179834293.61,83.17,87.61,6177043.49,6.216506211340546,5.887693020723747,6.82001356640638,7.2360823651597554,7.138858866369515,7.403482956080248,4.784116732448272,5.13620544821793,5.21196109042873,6.6593620647674685,6.387370977534919,6.646378575776011,1.0,1
2018-08-11 17:00:00,6123.71,6452.84,105492157.92,56.15,59.49,3553003.52,5.374682994459243,5.50821130288622,5.255740437769039,5.458723318019952,5.332884981407539,5.439423524702005,6.023881661022995,6.441223832528182,5.180339462517679,6.460272011453112,6.327077747989273,6.536532951289395,1.0,1
2018-08-22 01:00:00,6481.63,6825.23,125324678.67,55.85,58.44,5271671.52,5.301135671119757,5.147347680134829,5.17781000211119,5.504767263553616,5.605979959522933,5.83343541586874,4.487752547827638,3.415324721288268,3.1233456855479016,3.617021276595743,4.46907400786557,5.107913669064741,1.0,1
2018-10-15 06:00:00,6537.83,7044.61,281118009.28,55.76,57.7,8605253.7,7.751501645041241,11.632443499288488,11.643943079831809,11.835892974507296,11.657922683108517,12.0302856334077,3.4791965566714578,10.727307618499337,10.30395717835978,10.409491006505942,10.177582585449697,10.684826395549589,1.0,1
2018-11-20 14:00:00,4467.16,4733.45,117430928.54,32.75,35.07,7100407.79,5.9655650250617205,6.208321740457183,7.693935312426059,5.622472933048909,5.964141722800162,7.699816156394477,7.083969465648855,6.985967053081144,9.52529668956901,5.728067530901412,7.907692307692309,9.662288930581612,1.0,1
2018-12-07 19:00:00,3275.97,3510.46,104505549.27,23.19,25.62,3991604.2,7.157879956165663,6.812919322694006,6.551610053997284,5.020268349961855,2.4730423207832546,2.8109697523488206,10.19354838709678,11.78010471204188,11.053315994798442,5.129257283545343,1.344936708860759,2.031063321385908,2.0,1
2018-12-08 22:00:00,3324.98,3546.77,44551664.76,23.57,25.15,5721852.13,6.670416062653008,5.070802227752106,4.2621803879145554,3.654897697350154,4.425490069071914,4.321673961127578,6.703436571913442,6.4775613886536725,3.668590272052749,1.9870235198702288,3.28542094455851,3.8826931020239472,2.0,1
2018-12-20 08:00:00,3792.53,4026.36,103621121.74,29.69,31.01,3118284.26,6.165541208639086,7.035933317205832,7.388500376066187,6.052009829873649,6.667302480468597,6.335452281412513,4.200268817204301,5.691888207225636,5.836177474402733,4.692775151924377,4.763513513513513,4.551584625758602,1.0,1
2018-12-24 00:00:00,4007.63,4247.16,68715004.19,33.5,35.27,4752775.76,5.976849160226861,5.82659743055624,5.813941900443462,5.63103898526394,5.622107438530341,5.036206077872742,4.876598275349392,4.287403903015975,4.287403903015975,4.102715466351832,4.441812259401836,3.068381063705448,2.0,1
2018-12-28 15:00:00,3669.94,3893.92,67718024.18,29.08,31.82,5245016.98,6.10309705335782,6.152269208121615,6.044728156080133,5.468551091272531,5.964503611139844,5.79464440966789,9.159519725557468,8.378746594005452,7.864406779661018,6.88612697346322,9.084676037024336,9.27197802197802,2.0,1
2019-01-06 17:00:00,3901.11,4124.96,82940314.95,38.75,40.01,6962025.1,5.738110435235097,5.939882065295561,6.21567269290884,6.297512227553616,6.484655734996485,6.016392220762969,3.251612903225801,3.065430190623384,4.247003647733182,4.875491480996067,4.274172530622884,5.095876017861827,2.0,1
2019-02-08 16:00:00,3498.75,3695.66,72538624.4,39.94,43.94,15754547.22,5.6280100035727,7.250835072160099,7.61623826843053,7.758070206642769,7.883897372423427,8.001496262266713,10.015022533800702,16.028518616318987,17.0796695976552,16.861702127659566,16.92389568919638,16.675517790759432,2.0,1
2019-04-02 04:00:00,4186.65,4637.51,119692159.25,60.61,67.33,19721552.66,10.768991914776748,10.77772363316709,11.27985353083315,11.471370848526652,11.71169652062478,11.651181995247477,11.455057109750044,11.068954140547676,11.270864319947115,10.995713814704915,11.160640581145778,11.25247851949768,1.0,1
2019-05-26 19:00:00,8007.4,8554.23,124605599.03,101.29,105.22,45485637.29,6.829058121237855,7.046428920028921,6.986048663961028,6.74853745707212,6.882049321353461,7.069474379867369,3.879948662256879,4.333168071393163,3.951788184153329,4.2918029537119615,3.931252469379696,3.450988103431329,1.0,1
2019-06-26 16:00:00,12829.92,13528.41,239217886.51,136.77,136.5,49716980.19,5.444227243817575,6.083127820492213,4.899449852867632,5.556119073181694,7.081592624195212,6.8753495779783975,-0.1974117130949844,1.073676416142161,-0.1463057790782652,-0.4594180704441007,0.2276231735076013,1.3513513513513462,1.0,1
2019-07-02 14:00:00,9940.97,10538.34,87587252.01,115.22,118.24,24239326.88,6.009172143161088,5.088940787912267,5.735287035253331,4.897410298088956,3.654138015487622,3.310677869896281,2.6210727304287413,1.8256975542542115,2.978575161121757,2.5231943119743314,1.5720298943389728,0.6212237256403623,1.0,1
2019-07-18 14:00:00,9407.49,10305.6,203660897.09,89.75,97.06,34632464.39,9.546754766680598,9.654923650354707,5.475394601366132,4.647372595052971,5.678734841291171,6.025454915827583,8.144846796657385,7.91638870358017,4.16398368748658,4.242294060788318,5.557368134855899,6.355467893929428,1.0,1
2019-10-25 15:00:00,7692.53,8310.07,126336312.51,52.95,55.1,15860406.74,8.027787996926888,7.927892826297301,8.685052726847067,9.342306958506844,9.01712249695646,11.074621199970048,4.158790170132331,5.4949262875742,7.912260086173127,8.124018838304552,8.614232209737837,10.932152204550029,1.0,1
2019-10-26 00:00:00,8671.1,9212.33,184618406.93,57.03,58.67,17618125.3,6.241768633737352,6.953467852416006,7.032996398280468,7.376821797226851,6.464370037108654,6.569301690680137,2.911769864935983,3.456180567801095,3.3104419792216984,2.929824561403512,3.020193151887619,2.803574557560893,1.0,1
2020-03-13 02:00:00,4240.69,5098.63,152160228.45,26.24,30.9,19884195.15,20.231141630253585,8.23140573058848,3.698558812881609,-12.228480731556994,-12.233013385479778,-11.499019284511643,17.759146341463417,6.846473029045631,1.3447031813709418,-7.650926479378368,-7.51272074229272,-6.983744732089105,5.0,1
2020-03-13 09:00:00,5363.06,5754.07,50185678.4,34.1,35.91,5925371.05,7.290800401263445,5.677575285632678,9.024644878424017,15.100276445337022,18.44938995395063,7.364070604918463,5.307917888563035,5.4935370152761385,8.227848101265813,15.169980756895434,21.522842639593893,7.45062836624774,2.0,1
2020-03-13 19:00:00,5018.89,5433.99,80981075.9,33.69,36.63,5276535.66,8.270753094807805,4.239409628639226,4.094240516755862,3.6129209401831535,-0.1721363275623859,-4.144175610169138,8.726625111309009,4.210526315789485,4.896907216494848,6.235498839907209,1.243781094527371,-2.4500665778961244,3.0,1
2020-03-15 21:00:00,5193.16,5950.77,113847333.12,35.1,38.69,3571592.7,14.588612713646423,11.55922747263872,11.915692311164372,12.050139244296068,12.40253411306044,11.573032443864465,10.227920227920215,7.891801450083653,7.2636540060992445,8.163265306122433,7.233924611973391,7.293399889073752,2.0,1
2020-03-23 12:00:00,5864.63,6345.42,91242702.39,36.3,39.18,3942329.81,8.19813014631784,7.752394763699097,9.146545985582256,9.5221903678632,8.024984550640706,6.951289398280804,7.785419532324616,7.460230389467906,8.833333333333332,9.380234505862644,7.019939907129201,6.844832287973815,1.0,1
2021-01-29 08:00:00,32323.72,36388.23,457905491.34,132.95,140.86,35629705.07,12.5743880964196,11.82890175542116,10.11867006248534,9.862769020634024,7.601010593848096,6.820022551012067,5.933669248702726,5.135094790267222,4.309834123222765,5.576375356018608,4.201805000739759,3.8943797020209474,2.0,1
2021-02-08 12:00:00,39459.41,43233.85,717360063.46,152.98,159.92,49840513.58,9.565373633310774,9.559654011875374,10.87197414807617,10.242315152748374,9.982706549633573,10.710965888284838,4.536540724277682,4.769392033542978,6.216790648246536,5.383855024711689,5.25207318678425,5.627476882430635,2.0,1
2021-02-23 20:00:00,45507.19,47810.01,258745297.9,162.17,169.75,19199507.46,5.060343211699073,2.0564335030217804,1.4220079559301246,1.0803395080912994,-1.632395751656111,1.8031135435588896,4.674107418141465,1.561565154959922,0.8975273418925291,-1.9069633054030688,-4.188067957329112,-0.4398826979472141,2.0,1
2021-05-19 16:00:00,37451.48,39735.17,861338183.03,207.24,221.72,64485061.93,6.097729649135347,5.710328601152512,10.336180282466072,14.969925951987994,3.079451386709072,0.957869738354197,6.987068133564945,5.215204289849575,4.427279577995481,30.52334137870136,-8.433137854133967,-15.12135364826584,1.0,1
2022-05-11 13:00:00,29453.96,31142.09,354813578.81,68.89,76.51,10192168.26,5.731419476362435,-1.1930597383346433,-2.241605867370162,-1.913008914167356,-0.8298020518637369,1.8589482346615052,11.061111917549724,-3.31100720333627,-5.682938856015778,-7.023939725361528,-4.182842830306812,-0.2347111748598156,2.0,1
2022-05-12 07:00:00,26433.1,27883.64,587360047.25,56.3,61.23,19137336.4,5.487589423866292,3.6448641901701815,0.7122984075592236,-1.543809050996337,-2.878841497226071,-4.249128550741507,8.969567538707954,8.429254471400741,3.938210830079784,-0.9543836945972232,-3.5899858290033086,-7.437641723356021,3.0,1
2022-06-30 23:00:00,18873.41,19908.49,177443940.21,51.77,53.81,1812953.46,5.484329540872592,5.908560624881304,6.270941527332292,5.429808660304405,5.037818593156787,4.321577969132939,3.9405060846049818,4.729466718567536,5.53049617572073,4.91323844804056,4.647996888370285,4.485436893203889,1.0,1
2022-11-10 13:00:00,16485.87,17546.72,212870358.97,54.48,59.22,3524636.33,6.434904557660605,7.979416691384535,7.68003416948754,4.905220892177946,3.5461294244001573,4.745968914181211,8.700440528634365,11.086100168823856,12.371916508538892,10.361535594483792,10.898876404494382,10.691588785046727,1.0,1
