time,BTC_open,BTC_close,BTC_volume,XRP_open,XRP_close,XRP_volume,perc_BTC_change_1hr,perc_BTC_change_2hr,perc_BTC_change_3hr,perc_BTC_change_4hr,perc_BTC_change_5hr,perc_BTC_change_6hr,perc_XRP_change_1hr,perc_XRP_change_2hr,perc_XRP_change_3hr,perc_XRP_change_4hr,perc_XRP_change_5hr,perc_XRP_change_6hr,lag_time,met_threshold
2017-01-07 10:00:00,824.16,867.68,8454079.21,0.006265,0.006216,158.24,5.280528052805279,5.444293214077382,7.106442334991536,4.150762213419749,3.461515530912773,5.348275317800463,-0.782122905027926,-1.3333333333333313,-0.032164683177861,-0.032164683177861,-0.8612440191387596,0.3389830508474606,1.0,0
2017-03-10 13:00:00,1199.95,1268.92,39853280.59,0.00644,0.00629,40448.37,5.747739489145383,5.987988941139133,5.856246663107318,6.474457944552602,6.916744605377362,6.738671444553808,-2.177293934681188,-1.9638403990024975,-2.3291925465838634,-2.4806201550387663,-1.2558869701726878,-0.7886435331230374,1.0,0
2017-06-15 14:00:00,2152.75,2273.54,48406660.68,0.2173,0.232,1503947.69,5.610962722099639,-1.8261271336842504,-1.62264608141789,-3.2709047744658446,-5.560747857656149,-7.97806245320058,6.764841233318003,-2.806870548806026,-1.653242899533695,-5.073649754500816,-7.199999999999996,-10.769230769230768,4.0,1
2017-07-20 11:00:00,2354.8,2472.97,49570163.81,0.172,0.18,879636.25,5.018260574146408,5.497182299465455,5.382094627706483,5.783289202958367,5.560227258175351,4.625050240094756,4.651162790697679,7.526881720430108,7.398568019093076,7.015457788347209,6.824925816023727,6.4458900059136575,1.0,1
2017-09-15 12:00:00,3018.12,3360.86,155912672.49,0.1534,0.1713,3206468.31,11.356075967821036,10.808663283910803,9.886610342392304,6.705146888404184,7.347252964868748,7.185319368788994,11.668839634941328,8.075709779179814,4.32399512789281,1.6014234875444886,0.5281690140845141,1.3010053222945046,1.0,1
2017-11-12 07:00:00,5616.67,6138.88,171567794.75,0.1879,0.195,3093087.42,9.296918119180306,5.205359254448047,2.2190918158188837,1.1602595052789229,-0.7435887900634901,-0.9036523827818476,3.833865814696492,-2.597402597402589,-4.692082111436949,-4.176904176904167,-4.552129221732748,-4.924427108727449,1.0,0
2017-11-29 21:00:00,9509.08,10194.6,132095964.1,0.2275,0.2429,3077092.82,7.199301783921047,6.6452147424095305,-1.7405946300742456,-3.808647654093833,-6.029640308459779,-6.16405320923246,6.769230769230767,4.924406047516196,-5.1171875,-5.339049103663285,-6.648731744811677,-7.0772762050497375,3.0,1
2017-12-08 14:00:00,15114.61,15870.89,209043227.27,0.2331,0.2272,2383219.36,5.00363555526738,5.944579473003661,6.429111256108261,5.719736508167007,3.2080491260972948,1.4247881829812672,-2.447402318591663,-0.350877192982454,-0.4382120946538007,-1.857451403887688,0.3977021652673495,1.0226767452201089,1.0,1
2017-12-09 18:00:00,13439.54,14322.63,228100012.73,0.2308,0.2332,2596097.02,6.544118795707175,0.131713343106955,-2.7705970364054604,-4.93175526015175,-5.940055676939778,-3.74712453654888,1.039861351819751,-2.05795884082319,-3.5965274906986413,-3.5167563094745584,-4.504504504504508,-3.3968516984258548,2.0,0
2017-12-10 13:00:00,13952.22,14864.81,141625352.28,0.2286,0.235,2007378.44,6.56297224524206,7.37187983730406,7.260158817778066,8.104013899161266,9.961378022682,8.67026541763105,2.7996500437445277,2.934734997809892,3.844454264250988,3.6155202821869423,4.305370616955165,3.2059727711901504,1.0,1
2017-12-20 02:00:00,16297.59,17214.5,277415585.66,0.6769,0.7259,10772689.46,5.627277970719258,1.784457833462423,-1.76446754966132,0.4181928166969049,1.442571170969429,-2.1490878540839478,7.238883143743544,3.0376153300212883,-1.157407407407416,0.4149951583898191,3.0083723570313605,-3.084112149532712,2.0,1
2017-12-22 15:00:00,12087.83,12966.9,418129086.7,0.7718,0.9358,55967214.54,7.353262597361312,7.706287746705954,-4.399415495273394,-5.622791030784375,-7.375646900413953,-5.38086193321663,21.23332037828733,14.977269934881438,3.232211803640374,-3.066086596229549,-4.6949791221101975,-3.126293995859214,3.0,1
2017-12-22 22:00:00,13947.55,14832.74,194974643.52,1.02,1.12,32662807.33,6.346562657957853,4.324921594926932,12.183884052183478,10.791140138721032,14.925641426953188,16.324997333567552,9.80392156862746,10.8910891089109,16.67882071049069,13.647894469812282,21.15967113803549,23.79794406985743,1.0,1
2017-12-30 17:00:00,12112.68,12788.79,131058747.43,1.96,2.07,35087415.65,5.5979647967975845,2.0737538680354533,1.598076842106113,1.2744845717996374,0.0204126642984893,-4.575938325899143,5.612244897959178,-1.4285714285714404,2.985074626865675,7.812499999999996,5.076142131979688,3.499999999999992,3.0,1
2017-12-31 16:00:00,13334.62,14007.67,205811585.21,1.93,1.94,20109852.05,5.045103416520998,4.743086255062299,6.731203687829781,7.080080327241012,7.099238100335271,8.42319790950691,0.5181347150259072,-2.020202020202022,-4.433497536945806,-3.0000000000000027,0.5181347150259072,3.1914893617021307,2.0,1
2018-01-02 18:00:00,13897.71,14616.61,273197519.43,2.14,2.11,25464424.35,5.16099046928364,6.681862504671149,6.274638967777209,5.63118793993092,4.58244610823002,7.2747222099901725,-1.4018691588785164,0.476190476190466,0.476190476190466,-1.4018691588785164,-0.9389671361502356,2.427184466019409,2.0,1
2018-01-17 16:00:00,9509.74,10355.23,211128275.19,0.9133,1.04,42565206.56,8.8861993619442,10.014671838463158,4.003049215299104,0.7167214250005222,2.812155294038217,4.275030234555696,13.872769079163476,15.235457063711918,2.970297029702973,0.0,1.960784313725492,5.1142106327067,2.0,1
2018-01-23 16:00:00,10784.69,11364.83,166367895.89,1.35,1.43,48104552.83,5.379292311600977,8.634388436119337,9.992586398460752,11.0111198371487,11.631564161851983,9.96374480288958,5.925925925925914,10.852713178294564,13.492063492063483,16.260162601626014,17.213114754098356,14.399999999999997,1.0,1
2018-02-02 13:00:00,8293.84,8844.49,316678385.96,0.7365,0.9163,72513856.83,6.620753006529003,8.666549536742963,7.372399149712108,4.924188051121014,5.18410956427839,3.259065022520993,24.4296577946768,25.46898534848693,21.13960867265997,17.958290422245103,18.034265103697024,13.473684210526317,2.0,1
2018-02-05 20:00:00,6671.66,7203.61,285277449.99,0.6437,0.7186,45255864.57,8.041131043709223,3.5976385822864887,1.7283744891416934,-1.5551950758533442,-2.5987687623127247,-2.460949770898101,11.583850931677018,7.205728778159035,5.351121536431604,2.160932613022461,0.0,1.0120888389091909,2.0,1
2018-02-06 05:00:00,6097.57,6480.93,222131485.84,0.5955,0.6391,26124446.6,6.287094695099861,2.117209953108454,1.345607736188954,0.0656200398969842,-7.463801121412056,-6.5755332214707005,7.393715341959342,1.444444444444444,0.2509803921568699,-0.405173757207425,-7.107558139534877,-6.083761939750183,3.0,1
2018-02-06 13:00:00,6710.82,7157.85,173861465.88,0.6574,0.7134,21904851.21,6.66133199817609,10.078262086486603,10.704265869026605,7.160020300647199,16.614207094749805,19.311021915817136,8.485401459854026,12.02889447236181,13.09448319594166,9.266350130188387,19.95964351774004,24.06956521739132,1.0,1
2018-03-18 21:00:00,7665.15,8243.97,198503832.21,0.5867,0.6715,20823330.46,7.549916832458163,10.13987975951903,10.481879110084249,9.811984255429666,11.421713256988534,11.300918600443898,14.45372422021476,17.538946262909146,18.20102094701636,18.765475769366816,22.940314902965937,22.82787634900312,1.0,1
2018-03-30 05:00:00,6722.03,7134.32,117929836.22,0.4823,0.5123,5630950.98,6.1409942647157205,3.7539684040144334,4.129375018244447,3.388749768132074,4.290268870882623,0.389777418801059,6.220194899440176,4.893529893529889,5.130309870716184,4.338085539714865,6.022350993377475,1.82866229377857,1.0,1
2018-04-01 16:00:00,6472.66,6826.92,141564138.4,0.4591,0.4844,6247356.73,5.473174861648847,4.375665064396577,3.823113878272935,1.4980315663023214,1.5664355223360995,1.322987690307495,5.510781964713567,4.306632213608961,4.21686746987952,1.6365925304238298,1.572656741455233,1.2330198537095125,1.0,1
2018-04-12 11:00:00,6962.6,7757.92,471140709.81,0.5212,0.555,29883702.89,11.422744377100503,12.820647060277796,12.930846247681826,13.186229596213666,13.85516264666818,11.3552524681275,6.485034535686888,8.398437500000007,7.997664915353186,8.398437500000007,9.316525507189285,4.382170396840342,1.0,1
2018-06-24 16:00:00,5786.86,6206.77,109069770.49,0.4425,0.4721,4229331.95,7.212172927707275,4.763038055018255,4.406884011041609,4.884659775487484,4.814343226922092,4.5717068042362685,6.689265536723167,3.1912568306010933,2.1419299004759886,2.3190290420459565,1.4396218306832915,1.2872774082814855,1.0,1
2018-06-29 22:00:00,5921.6,6250.72,101425010.66,0.4331,0.4564,4457307.0,5.557957308835448,5.901687116044717,6.237911518262326,6.187558290254472,5.977277697997856,6.098879555148944,5.379819903024703,5.088648399723683,6.362153344208807,6.114857009997673,5.648148148148144,6.114857009997673,1.0,1
2018-07-17 17:00:00,6775.8,7196.71,179834293.61,0.4761,0.502,6156129.21,6.216506211340546,5.887693020723747,6.82001356640638,7.2360823651597554,7.138858866369515,7.403482956080248,5.440033606385208,4.736073440433966,5.506515342580917,6.604374601826294,6.423574305702775,6.83124068950841,1.0,1
2018-08-11 17:00:00,6123.71,6452.84,105492157.92,0.2891,0.3122,3195054.72,5.374682994459243,5.50821130288622,5.255740437769039,5.458723318019952,5.332884981407539,5.439423524702005,7.99031476997577,6.010186757215618,5.938242280285022,6.771545827633374,6.0822290180088245,5.866395388267203,1.0,1
2018-08-22 01:00:00,6481.63,6825.23,125324678.67,0.332,0.3497,5527798.28,5.301135671119757,5.147347680134829,5.17781000211119,5.504767263553616,5.605979959522933,5.83343541586874,5.331325301204817,4.700598802395207,4.575358851674652,5.015015015015012,5.490196078431371,6.453576864535767,1.0,1
2018-10-15 06:00:00,6537.83,7044.61,281118009.28,0.4448,0.4887,30588061.62,7.751501645041241,11.632443499288488,11.643943079831809,11.835892974507296,11.657922683108517,12.0302856334077,9.869604316546775,19.60352422907489,18.876185842860615,19.9558173784978,18.760631834750924,19.72072513473788,1.0,1
2018-11-20 14:00:00,4467.16,4733.45,117430928.54,0.4495,0.4682,8251625.93,5.9655650250617205,6.208321740457183,7.693935312426059,5.622472933048909,5.964141722800162,7.699816156394477,4.160177975528363,4.090706980880397,4.954046177987,2.6304252520824223,5.118994162550513,4.860022396416572,1.0,1
2018-12-07 19:00:00,3275.97,3510.46,104505549.27,0.2915,0.3112,6239148.49,7.157879956165663,6.812919322694006,6.551610053997284,5.020268349961855,2.4730423207832546,2.8109697523488206,6.758147512864493,6.175366769020794,6.066802999318331,4.60504201680672,1.533442088091348,2.7062706270627013,1.0,1
2018-12-08 22:00:00,3324.98,3546.77,44551664.76,0.2969,0.3096,2441745.49,6.670416062653008,5.070802227752106,4.2621803879145554,3.654897697350154,4.425490069071914,4.321673961127578,4.277534523408551,3.475935828876993,1.6081391532654938,0.8140670791273209,1.9427066183733817,1.9427066183733817,1.0,1
2018-12-20 08:00:00,3792.53,4026.36,103621121.74,0.3612,0.384,8035534.24,6.165541208639086,7.035933317205832,7.388500376066187,6.052009829873649,6.667302480468597,6.335452281412513,6.312292358803982,8.108108108108105,8.535895986433015,6.224066390041499,7.202680067001673,6.077348066298348,1.0,1
2018-12-24 00:00:00,4007.63,4247.16,68715004.19,0.3757,0.3894,4114184.98,5.976849160226861,5.82659743055624,5.813941900443462,5.63103898526394,5.622107438530341,5.036206077872742,3.6465264838967375,3.895410885805763,3.729355354288762,3.867698052814087,4.08981555733762,3.481264948179644,1.0,1
2018-12-28 15:00:00,3669.94,3893.92,67718024.18,0.3469,0.3725,6819807.43,6.10309705335782,6.152269208121615,6.044728156080133,5.468551091272531,5.964503611139844,5.79464440966789,7.379648313635057,7.690083839259905,6.948033304622451,6.246434683399879,7.1942446043165535,6.246434683399879,1.0,1
2019-01-06 17:00:00,3901.11,4124.96,82940314.95,0.3629,0.3746,6728464.78,5.738110435235097,5.939882065295561,6.21567269290884,6.297512227553616,6.484655734996485,6.016392220762969,3.2240286580325126,3.4520850593758667,3.509256700746059,3.509256700746059,4.026659261316305,3.280948442238756,1.0,1
2019-02-08 16:00:00,3498.75,3695.66,72538624.4,0.3077,0.3177,4913734.63,5.6280100035727,7.250835072160099,7.61623826843053,7.758070206642769,7.883897372423427,8.001496262266713,3.2499187520312023,6.1122244488977895,6.254180602006687,6.254180602006687,6.467828418230558,6.789915966386554,1.0,1
2019-04-02 04:00:00,4186.65,4637.51,119692159.25,0.3194,0.3346,9363030.28,10.768991914776748,10.77772363316709,11.27985353083315,11.471370848526652,11.71169652062478,11.651181995247477,4.758922980588601,6.188511583624252,6.9693094629155965,6.9693094629155965,6.764518187619655,6.56050955414013,1.0,1
2019-05-26 19:00:00,8007.4,8554.23,124605599.03,0.385,0.3969,5125853.18,6.829058121237855,7.046428920028921,6.986048663961028,6.74853745707212,6.882049321353461,7.069474379867369,3.090909090909082,3.9549502357255113,3.7647058823529327,3.8189903217368566,3.737584945112384,4.0912667191188055,1.0,1
2019-06-26 16:00:00,12829.92,13528.41,239217886.51,0.4881,0.4894,8984471.06,5.444227243817575,6.083127820492213,4.899449852867632,5.556119073181694,7.081592624195212,6.8753495779783975,0.2663388649866878,1.514208670400338,0.163733115022518,-0.1020616452337212,1.937096438242028,2.7503674154944364,1.0,0
2019-07-02 14:00:00,9940.97,10538.34,87587252.01,0.388,0.397,2992121.13,6.009172143161088,5.088940787912267,5.735287035253331,4.897410298088956,3.654138015487622,3.310677869896281,2.3195876288659814,1.6645326504481448,2.345965455014178,1.4307613694430237,1.094983447924631,0.5572441742654598,1.0,0
2019-07-18 14:00:00,9407.49,10305.6,203660897.09,0.3073,0.3195,5227639.28,9.546754766680598,9.654923650354707,5.475394601366132,4.647372595052971,5.678734841291171,6.025454915827583,3.970061828831757,4.309500489715961,1.0756089844985808,0.5033029254482511,2.076677316293932,2.3054755043227613,1.0,1
2019-10-25 15:00:00,7692.53,8310.07,126336312.51,0.2833,0.2923,7101252.36,8.027787996926888,7.927892826297301,8.685052726847067,9.342306958506844,9.01712249695646,11.074621199970048,3.1768443346276065,3.359264497878362,2.813928948294058,3.4324133050247654,3.286219081272096,4.654493376297892,1.0,1
2019-10-26 00:00:00,8671.1,9212.33,184618406.93,0.2988,0.3025,6628144.08,6.241768633737352,6.953467852416006,7.032996398280468,7.376821797226851,6.464370037108654,6.569301690680137,1.2382864792503283,1.817569841804112,1.6123614376889386,1.9204851752021503,1.989211058664874,1.7148621385339589,1.0,1
2020-03-13 02:00:00,4240.69,5098.63,152160228.45,0.124,0.1351,7604416.9,20.231141630253585,8.23140573058848,3.698558812881609,-12.228480731556994,-12.233013385479778,-11.499019284511643,8.951612903225806,-0.6617647058823616,-2.4548736462093963,-13.3974358974359,-14.38529784537389,-13.6741214057508,5.0,1
2020-03-13 09:00:00,5363.06,5754.07,50185678.4,0.1501,0.1602,2941577.49,7.290800401263445,5.677575285632678,9.024644878424017,15.100276445337022,18.44938995395063,7.364070604918463,6.728847435043303,3.354838709677426,8.4631008801625,13.375796178343949,19.107806691449813,9.276944065484312,1.0,1
2020-03-13 19:00:00,5018.89,5433.99,80981075.9,0.1423,0.1518,6759212.11,8.270753094807805,4.239409628639226,4.094240516755862,3.6129209401831535,-0.1721363275623859,-4.144175610169138,6.676036542515798,2.360080917060016,2.498311951384187,2.0161290322580667,-2.190721649484545,-6.122448979591848,2.0,1
2020-03-15 21:00:00,5193.16,5950.77,113847333.12,0.1483,0.1642,4178050.39,14.588612713646423,11.55922747263872,11.915692311164372,12.050139244296068,12.40253411306044,11.573032443864465,10.721510451786935,7.955292570677185,8.168642951251663,8.239947264337516,7.460732984293209,7.672131147540995,2.0,1
2020-03-23 12:00:00,5864.63,6345.42,91242702.39,0.1501,0.158,3663757.87,8.19813014631784,7.752394763699097,9.146545985582256,9.5221903678632,8.024984550640706,6.951289398280804,5.263157894736835,5.053191489361699,6.040268456375845,6.1114842175957,4.913678618857895,4.084321475625831,1.0,1
2021-01-29 08:00:00,32323.72,36388.23,457905491.34,0.278,0.2841,10222347.69,12.5743880964196,11.82890175542116,10.11867006248534,9.862769020634024,7.601010593848096,6.820022551012067,2.194244604316544,0.9594882729211216,-5.29999999999999,2.010771992818669,7.613636363636365,6.364657431673535,2.0,1
2021-02-08 12:00:00,39459.41,43233.85,717360063.46,0.4283,0.4307,6269397.64,9.565373633310774,9.559654011875374,10.87197414807617,10.242315152748374,9.982706549633573,10.710965888284838,0.5603548914312428,0.443097014925376,2.134218638842781,0.536881419234366,0.0929584011155034,0.4196782466775527,2.0,1
2021-02-23 20:00:00,45507.19,47810.01,258745297.9,0.4523,0.4672,4134465.06,5.060343211699073,2.0564335030217804,1.4220079559301246,1.0803395080912994,-1.632395751656111,1.8031135435588896,3.294273712137967,-1.28882315656032,-1.3513513513513549,1.5431427950445544,0.0,2.9301608283762897,2.0,1
2021-05-19 16:00:00,37451.48,39735.17,861338183.03,1.214,1.254,41170354.63,6.097729649135347,5.710328601152512,10.336180282466072,14.969925951987994,3.079451386709072,0.957869738354197,3.294892915980234,3.0402629416598126,7.271171941830621,17.086834733893564,-1.9546520719311893,-10.810810810810803,2.0,1
2022-05-11 13:00:00,29453.96,31142.09,354813578.81,0.4198,0.4706,28209520.68,5.731419476362435,-1.1930597383346433,-2.241605867370162,-1.913008914167356,-0.8298020518637369,1.8589482346615052,12.101000476417344,-4.154786150712826,-6.904055390702261,-8.70999030067894,-7.234378080031531,-5.29281545582612,2.0,0
2022-05-12 07:00:00,26433.1,27883.64,587360047.25,0.3618,0.3733,18272981.17,5.487589423866292,3.6448641901701815,0.7122984075592236,-1.543809050996337,-2.878841497226071,-4.249128550741507,3.178551686014376,4.889013767912342,3.752084491384106,-1.4779625230931628,-4.867482161060144,-8.122077282795956,2.0,1
2022-06-30 23:00:00,18873.41,19908.49,177443940.21,0.3231,0.3321,4217379.82,5.484329540872592,5.908560624881304,6.270941527332292,5.429808660304405,5.037818593156787,4.321577969132939,2.785515320334264,3.813691778680834,4.829545454545448,2.1217712177121824,1.839926402943884,4.237288135593224,1.0,1
2022-11-10 13:00:00,16485.87,17546.72,212870358.97,0.3617,0.3854,8193131.79,6.434904557660605,7.979416691384535,7.68003416948754,4.905220892177946,3.5461294244001573,4.745968914181211,6.552391484655791,7.804195804195814,8.77787186000565,6.9961132704053295,6.200055111600998,4.870748299319735,1.0,1
